target_names,zone_1_d,zone_2_d,zone_3_d,zone_4_d,zone_5_d,zone_6_d,zone_7_d,zone_8_d,zone_9_d,zone_10_d,zone_11_d,zone_12_d,zone_13_d,zone_14_d,zone_15_d,zone_16_d,target
z,0.0,0.0,0.0,0.0,0.0,11.719,19.629,0.0,0.0,12.988,29.785,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,26.66,16.309,0.0,0.0,39.844,18.262,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,29.102,8.691,0.0,0.0,24.609,18.066,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,4.492,14.453,0.0,0.0,13.574,10.547,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,9.766,20.312,0.0,0.0,28.711,12.402,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,7.031,24.707,0.0,0.0,29.492,10.742,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.195,27.148,11.523,0.0,0.0,31.836,15.039,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,29.004,2.344,0.0,0.0,28.125,18.652,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.781,16.699,18.066,0.0,0.0,22.363,14.16,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.488,25.195,21.875,0.0,9.863,32.52,17.969,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.684,0.0,0.0,10.156,41.016,0.0,10.156,44.238,14.355,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,1.074,22.168,25.684,0.0,0.0,32.031,19.336,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,17.188,35.547,0.0,0.0,37.891,11.719,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.195,28.711,25.586,0.0,2.441,35.547,12.695,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,20.02,25.098,0.0,0.0,33.203,19.824,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,21.875,15.43,0.0,0.0,27.734,14.453,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,19.824,20.898,0.0,0.0,30.371,12.012,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,7.617,35.742,0.0,0.0,28.613,17.383,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,30.957,25.293,0.0,0.0,39.453,18.066,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,14.258,12.207,0.0,0.0,27.148,12.402,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,29.297,24.121,0.0,0.0,46.875,16.602,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,20.312,21.973,0.0,0.0,37.598,16.309,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,17.383,13.672,0.0,0.0,28.125,18.262,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,24.902,3.711,0.0,0.0,24.707,13.379,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,21.582,33.398,0.0,0.0,32.422,16.895,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,27.441,5.176,0.0,0.0,25.195,12.598,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,16.211,15.723,0.0,0.0,26.27,10.352,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,25.293,15.234,0.0,0.0,28.223,14.062,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,17.676,32.324,0.0,2.734,35.938,8.984,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,22.656,49.121,0.0,2.539,49.219,14.258,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,27.832,10.449,0.0,0.0,24.707,13.086,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,10.352,25.879,0.0,0.0,28.418,10.156,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,15.527,31.641,0.0,0.0,35.742,16.992,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,5.469,37.793,10.938,0.0,11.035,34.863,21.973,0.684,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,15.625,15.527,0.0,0.0,25.977,13.086,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,13.867,42.578,0.293,3.711,40.82,22.461,1.074,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,4.785,46.094,0.0,0.0,16.699,35.156,25.781,4.395,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,27.93,15.527,0.0,0.0,26.953,14.258,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,23.633,0.488,0.0,0.0,27.539,13.867,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,18.848,0.0,0.0,0.0,25.781,7.715,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,1.953,0.0,0.0,7.422,32.031,0.0,0.0,29.004,31.25,0.0,0.0,0.195,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,5.078,15.137,0.0,0.0,6.445,16.113,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,13.184,19.238,0.0,0.0,35.059,15.723,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,12.402,3.516,0.0,0.0,20.41,12.891,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,30.762,7.422,0.0,0.0,25.488,15.039,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,25.098,22.754,0.0,0.0,29.785,21.484,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,26.172,0.0,0.0,0.0,17.969,0.0,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,7.324,17.285,0.0,0.0,30.664,13.477,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,12.598,8.789,0.0,0.0,15.82,7.129,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,14.258,20.215,0.0,0.0,24.316,8.691,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,19.238,20.215,0.0,0.0,17.578,20.02,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,19.629,15.527,0.0,0.0,30.664,12.5,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,18.75,17.871,0.0,0.0,29.688,9.473,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,14.258,19.141,0.0,0.0,24.805,11.914,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,12.891,25.195,0.0,0.0,30.762,13.672,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,17.285,29.98,0.0,0.0,31.543,15.625,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,22.852,30.273,0.0,0.0,37.598,13.77,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,11.23,10.156,0.0,0.0,16.895,10.645,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,7.129,10.547,0.0,0.0,8.301,9.473,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,20.215,27.637,0.0,0.0,34.961,15.527,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,38.086,20.508,0.0,0.0,36.426,24.609,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,20.41,0.0,0.0,0.0,15.234,14.258,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,7.324,24.512,0.0,0.0,31.055,17.48,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,13.184,29.199,0.0,0.0,26.66,18.652,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,25.586,32.422,0.0,0.0,35.254,13.281,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,17.578,16.016,0.0,0.0,23.926,15.234,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,24.805,29.59,0.0,0.0,39.453,27.93,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,7.227,30.176,17.773,0.0,26.66,25.098,14.941,7.129,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,19.629,10.156,0.0,0.0,24.219,9.082,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,9.863,13.672,0.0,0.0,21.094,9.668,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,17.871,38.965,0.0,0.0,39.453,16.992,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,2.246,30.566,0.0,0.0,12.402,22.852,21.68,2.539,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,9.57,17.285,0.0,0.0,7.91,11.914,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,20.605,11.719,0.0,0.0,34.277,14.16,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,12.988,26.367,0.0,0.0,30.664,13.184,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,11.035,22.363,0.0,0.0,30.566,6.055,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,20.02,25.879,0.0,0.0,30.859,16.992,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,8.398,17.871,0.0,0.0,24.121,7.91,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,29.004,23.73,0.0,0.0,41.992,18.359,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,28.125,31.641,0.0,0.0,40.82,29.102,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,5.371,45.996,3.125,0.0,9.18,41.016,19.922,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,11.328,16.309,0.0,0.0,23.633,3.809,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,12.695,19.922,0.0,0.0,19.238,15.43,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,9.863,16.699,0.0,0.0,22.754,7.52,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,20.41,8.301,0.0,0.0,20.02,11.719,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,21.484,9.766,0.0,0.977,27.832,18.945,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,9.277,19.727,0.0,0.0,11.523,21.875,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,9.57,22.559,0.0,1.953,28.711,5.469,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,28.418,10.156,0.0,0.781,38.77,15.82,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,17.871,12.012,0.0,0.0,16.797,14.746,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,12.207,20.703,0.0,0.0,28.613,14.551,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,19.043,1.562,0.0,0.0,23.047,12.012,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,2.93,5.762,0.0,6.152,32.812,0.781,0.781,36.816,9.473,0.0,2.637,7.227,2.344,0.0,26
z,0.0,0.0,0.0,0.0,0.0,18.262,15.039,0.0,0.0,26.367,16.016,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,20.996,28.418,0.0,0.0,21.094,19.727,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,38.867,13.086,0.0,0.0,33.594,20.605,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,14.062,13.574,0.0,0.0,15.332,10.352,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,28.613,0.0,0.0,0.0,26.953,16.895,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,27.344,26.953,0.0,7.617,39.258,20.508,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,34.375,6.055,0.0,0.0,34.863,14.16,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,21.484,12.891,0.0,0.0,24.023,11.621,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,27.441,32.227,0.0,0.0,37.109,26.074,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,16.992,14.258,0.0,0.0,28.613,12.891,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,41.797,28.223,0.0,0.0,66.504,24.707,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,21.191,9.473,0.0,0.0,23.145,14.941,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,15.527,16.016,0.0,0.0,22.754,7.031,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,19.824,18.066,0.0,0.0,25.684,18.262,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,22.363,22.168,0.0,0.0,29.004,17.676,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,24.219,0.0,0.0,0.0,26.074,13.477,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,15.82,23.145,0.0,0.0,28.906,13.184,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,29.492,11.23,0.0,0.0,26.758,22.754,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,12.988,19.824,0.0,0.0,26.367,17.871,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,29.395,8.105,0.0,0.0,25.0,18.164,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,7.422,22.754,0.0,0.0,20.605,8.691,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,15.723,24.707,0.0,4.883,34.863,10.938,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,20.703,37.207,0.0,0.0,36.719,22.656,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,23.535,9.375,0.0,0.0,22.754,11.719,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,13.574,28.125,0.0,0.0,26.855,10.352,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,3.125,42.773,20.312,0.0,0.0,42.285,29.102,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,13.477,45.898,2.734,0.0,0.0,34.277,24.902,2.148,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,31.152,24.414,0.0,0.0,50.391,25.977,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,29.004,7.129,0.0,0.0,27.637,15.43,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,30.469,0.0,0.0,0.0,28.32,13.77,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,15.234,16.699,0.0,0.0,22.266,11.035,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.781,30.469,15.82,0.0,2.441,29.297,20.41,1.953,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,8.984,7.52,0.0,0.0,13.574,9.18,0.0,0.0,0.0,0.0,0.0,26
z,0.0,1.465,0.0,0.0,0.0,18.457,31.836,0.0,0.0,42.578,6.348,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,27.148,20.508,0.0,0.0,37.891,11.133,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,23.438,41.211,0.0,0.0,36.133,28.613,0.0,0.0,0.0,0.0,0.0,26
z,0.0,14.062,14.551,0.0,0.0,1.855,27.051,0.0,0.879,41.797,12.988,0.0,1.855,2.637,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,13.672,11.328,0.0,0.0,20.117,11.621,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,6.641,31.641,0.0,0.0,28.223,16.602,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,18.066,28.418,0.0,0.0,39.258,11.133,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,14.453,36.426,0.0,0.0,38.672,14.258,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,20.02,18.555,0.0,0.0,28.906,12.598,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,9.961,42.383,10.449,0.0,0.0,38.867,28.516,8.105,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,8.105,11.816,0.0,0.0,15.918,2.344,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,27.832,20.02,0.0,0.0,28.613,12.891,0.0,0.0,0.0,0.0,0.0,26
z,0.0,1.27,2.734,0.0,0.0,15.918,0.0,0.0,0.0,37.598,17.48,0.0,0.0,13.184,4.883,0.0,26
z,0.0,0.0,0.0,0.0,0.0,17.383,15.625,0.0,0.0,21.777,19.043,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,20.508,12.109,0.0,0.0,20.605,12.988,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,1.074,18.75,0.0,0.0,11.133,18.066,12.695,2.734,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,18.555,8.105,0.0,0.0,21.875,11.035,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,4.688,43.75,28.516,0.0,0.0,56.836,33.301,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,15.723,20.703,0.0,0.0,26.953,13.184,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,27.93,5.371,0.0,0.0,14.453,18.457,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,18.262,27.246,0.0,0.0,26.27,14.746,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,19.336,0.0,0.0,0.0,17.285,6.934,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,4.199,34.57,0.0,0.0,25.586,13.965,0.0,0.0,0.0,0.0,0.0,26
z,0.0,2.344,0.781,0.0,0.0,15.527,16.016,0.0,0.0,37.207,22.266,0.0,0.0,0.391,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,28.223,0.0,0.0,10.742,27.734,18.555,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.195,0.0,0.0,3.906,32.91,0.488,0.0,9.668,25.391,17.676,3.809,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,26.367,4.199,0.0,0.0,24.414,10.938,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,3.906,40.137,1.758,0.0,0.0,37.207,23.145,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,32.812,30.078,0.0,0.0,42.871,19.141,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,35.156,10.645,0.0,0.0,41.504,20.508,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,11.426,20.898,0.0,0.0,28.027,10.547,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,26.074,16.699,0.0,0.0,25.586,17.188,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,14.062,34.375,0.0,0.0,36.719,21.191,0.195,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,17.188,19.922,0.0,0.0,27.441,11.426,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,32.617,25.195,0.0,4.004,40.625,11.426,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,28.906,0.195,0.0,1.66,36.621,20.605,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,19.922,6.445,0.0,0.0,12.207,11.914,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,22.461,14.258,0.0,0.0,31.641,15.039,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,21.094,20.117,0.0,0.0,27.93,14.062,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.586,27.051,4.102,0.0,0.0,35.352,14.648,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,10.645,33.398,0.0,0.0,35.742,8.496,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,29.102,23.047,0.0,0.0,29.492,13.574,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,15.82,25.781,0.0,0.0,20.02,13.867,0.0,0.0,0.0,0.0,0.0,26
z,6.641,15.918,17.969,2.539,1.172,12.695,18.75,0.0,0.0,23.73,17.676,0.0,1.562,6.934,9.375,2.93,26
z,0.0,0.0,0.0,0.0,0.0,9.375,19.141,0.0,0.0,22.852,11.914,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,25.684,32.812,0.0,0.0,33.691,18.75,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.293,0.0,0.0,0.0,28.125,25.293,0.0,8.301,41.309,19.238,0.195,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,20.02,31.348,0.0,4.98,41.699,22.559,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,19.336,8.301,0.0,0.0,17.48,10.254,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,16.504,4.004,0.0,0.0,18.359,8.691,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,19.531,21.875,0.0,0.0,27.051,25.488,2.734,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,20.605,6.738,0.0,0.0,22.949,16.016,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,23.047,8.984,0.0,0.0,24.219,10.547,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,15.332,21.484,0.0,0.0,23.73,8.691,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,18.945,25.195,0.0,2.637,40.82,12.793,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,8.691,50.195,0.0,0.0,0.0,45.312,34.57,2.734,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,8.301,20.117,0.0,0.0,19.531,9.961,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.977,30.176,0.0,0.0,0.0,29.59,19.824,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,20.02,12.695,0.0,0.0,24.902,11.23,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,20.801,21.484,0.0,10.547,34.277,13.184,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,11.035,29.883,0.0,0.0,33.984,22.949,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,15.625,5.664,0.0,0.0,15.625,13.379,0.0,0.0,0.0,0.0,0.0,26
z,0.0,12.012,15.82,0.0,0.0,15.527,30.762,0.0,0.0,41.211,9.082,0.0,0.0,13.965,8.887,0.0,26
z,0.0,0.0,0.0,0.0,0.0,24.414,22.168,0.0,0.0,37.402,25.293,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,2.051,22.852,19.922,0.0,0.0,32.91,16.504,1.172,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,4.785,19.727,0.0,0.0,20.996,9.863,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,8.691,32.227,0.0,0.0,34.18,3.32,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,23.34,29.102,0.0,0.0,33.398,14.062,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,8.789,14.16,0.0,0.0,23.34,10.449,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,18.848,19.727,0.0,0.0,27.441,10.352,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,12.891,1.27,0.0,0.0,16.406,5.664,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,12.598,20.508,0.0,0.0,26.172,13.281,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,18.359,32.227,0.0,0.0,40.625,11.816,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,45.117,26.172,0.0,0.586,53.027,27.344,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,27.344,40.625,0.0,0.0,50.488,25.293,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,12.793,15.918,0.0,0.0,22.07,2.441,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,8.203,31.152,0.0,0.0,30.664,13.086,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,12.402,15.039,0.0,0.0,21.777,9.082,0.0,0.0,0.0,0.0,0.0,26
